Source_ID,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
162,0.18913,0.4006,5.0247,0.5274588117823265,-0.7232395774422224,-0.3972890550424425,0.7011101372897544,-0.2778114479052441,0.4735094669476422,0.4628829653213067,0.4925255828639823,0.3656445769277829,0.4211558844857547,0.4638311631456176,0.4763060050443104,0.015017878102112909,0.4628829653213067,0.4925255828639823,0.416877208186385
643,0.75217,0.2658,12.5577,0.3039879608728367,-0.1236839922301293,-0.5754450233932868,1.0989101036705038,-0.517143615832127,0.472556471623239,0.4616533715332497,0.488786939967816,0.2769164368869139,0.3361232753023985,0.3919184808288186,0.4743322610414349,0.01365367002097443,0.4616533715332497,0.488786939967816,0.334986064339377
811,0.45188,0.1251,4.3968,0.8896882494004796,-0.3449768799165343,-0.90274269030658,0.6431367110434376,-0.0507621453587116,0.4703389653386935,0.4604333818148238,0.4887765455036144,0.3772926934579043,0.3233721906208625,0.2816272563073373,0.4731829642190439,0.014384018186722719,0.4604333818148238,0.4887765455036144,0.32743071346203473
1062,31.769,0.347,9.5904,0.3757925072046109,1.50200354465664,-0.4596705252091263,0.9818367212655508,-0.4250518833949723,0.4700064495809724,0.4600693385512537,0.4864122966592073,0.3875821739320488,0.3949658181262175,0.1712510395628101,0.4721626949304778,0.013303191571002715,0.4600693385512537,0.4864122966592073,0.3179330105403588
393,1.4804,0.5205,16.6765,0.2578290105667628,0.1703790764230741,-0.2835792661534451,1.2221049078014432,-0.5886682180135816,0.4692667278246125,0.4572306140238906,0.4859888650289731,0.4879723650204976,0.3800938594238491,0.2114194788719302,0.4708287356258254,0.014442615812106879,0.4572306140238906,0.4859888650289731,0.35982856777209227
770,0.67394,0.9316,6.3658,0.3146200085873766,-0.1713787664154516,-0.0307705201373569,0.8038529898833462,-0.5022136614242075,0.4671651125192122,0.4563341301517562,0.483616713760121,0.3161325922470809,0.4007529031712271,0.3918366532360585,0.4690386521436965,0.013737447183892575,0.4563341301517562,0.483616713760121,0.36957404955145545
66,2.1508,0.1168,16.8691,0.5291095890410958,0.3326000278050816,-0.9325571572236192,1.2270919127337463,-0.2764543676875649,0.4670133672597918,0.4541310600751312,0.4834349929129679,0.219508172817422,0.3840978401972312,0.2329409861249732,0.46819314008263024,0.014687546353160618,0.4541310600751312,0.4834349929129679,0.2788489997132088
164,0.91884,0.0414,7.9599,1.3623188405797102,-0.0367601068584367,-1.3829996588791011,0.9009076117425696,0.1342787628624433,0.4663164765486075,0.4528316793608964,0.4773700722088297,0.1474625925496656,0.3140495920592426,0.4893979151213464,0.4655060760394445,0.01228925313551701,0.4528316793608964,0.4773700722088297,0.3169700332434182
148,0.40471,0.7749,8.07,0.2639050200025809,-0.3928560644713847,-0.1107543391070203,0.9068735347220704,-0.5785523485496191,0.4609821327559102,0.4518795574249147,0.4764056891032613,0.3278355552386157,0.3586747580887249,0.2731727124526554,0.46308912642802874,0.01239807850139125,0.4518795574249147,0.4764056891032613,0.3198943419266653
851,0.87647,0.1978,27.4967,0.1946410515672396,-0.0572629444389043,-0.7037737127388394,1.4392805753652638,-0.7107655577526599,0.4601024126133904,0.4516085810969196,0.4648891457637263,0.4141274148268589,0.1822961707382432,0.3186455703565558,0.45886671315801214,0.006725961962821781,0.4516085810969196,0.4648891457637263,0.30502305197388596
558,1.9311,0.5416,6.498,0.5437592319054653,0.2858047638486317,-0.2663213443229121,0.812779707008964,-0.2645933565539675,0.4598836257155066,0.4514790931224032,0.464572803543537,0.4488864423363485,0.2722822171215704,0.264032676621691,0.45864517412714895,0.0066341265363766165,0.4514790931224032,0.464572803543537,0.32840044535986995
169,15.261,0.1651,5.0235,1.3113264688067838,1.183582992351017,-0.7822529267372064,0.7010064065955481,0.1177108274265906,0.4598393752231849,0.4487474540558026,0.4603170264574137,0.2723071476672203,0.3361228140727713,0.2270814054244592,0.4563012852454671,0.0065461677267582286,0.4487474540558026,0.4603170264574137,0.27850378905481693
141,0.12958,0.1449,4.9232,0.8812974465148379,-0.8874620243906921,-0.8389316145288254,0.6922474789033832,-0.0548774882077592,0.4580665908653392,0.4469469758566824,0.4599822902949835,0.4432048281676005,0.2980145628173013,0.3705814707532696,0.45499861900566835,0.0070384084937679045,0.4469469758566824,0.4599822902949835,0.37060028724605715
895,3.1365,0.5388,8.3556,0.4974016332590943,0.496445291873353,-0.268572412949052,0.921977641223205,-0.3032927930221591,0.457922660365125,0.4468278596457284,0.4574022410731829,0.3589243604500599,0.4041188339750939,0.4465994803396106,0.4540509203613454,0.006260763822088637,0.4468278596457284,0.457922660365125,0.40321422492158815
1076,4.1049,0.4349,6.0223,0.8631869395263279,0.6133025816802632,-0.361610592334664,0.7797623860321656,-0.0638951393800084,0.4573734121069492,0.4446376652853285,0.4570531414368427,0.4100600099306043,0.3404277309793806,0.3552258996655837,0.4530214062763735,0.007262298401968105,0.4446376652853285,0.4573734121069492,0.36857121352518957
348,0.60748,0.5968,4.9726,0.5080428954423593,-0.2164680157257305,-0.2241711855353876,0.6965835256348845,-0.2940996175045964,0.4557876523056068,0.4406709143493429,0.4569675508731035,0.3013616718588747,0.4440607416439181,0.4444383349348755,0.45114203917601775,0.009087429862686671,0.4406709143493429,0.4569675508731035,0.39662024947922275
816,0.69506,0.3049,8.1646,0.4024270252541817,-0.1579777039794005,-0.5158425756346193,0.9119349126430384,-0.3953128616383764,0.4545340839357754,0.4406483924380834,0.4549524607478398,0.4647468518364538,0.3285320827732115,0.21434049657312,0.45004497904056623,0.008140370975741067,0.4406483924380834,0.4549524607478398,0.3358731437275951
584,1.6522,0.4032,8.9174,0.453125,0.2180626178263746,-0.3944794765625311,0.9502382478459174,-0.3437819760849311,0.445701328356249,0.4386538859545121,0.451696233156756,0.3582559239075015,0.3152231928139317,0.2601272367389813,0.44535048248917236,0.006528248214705333,0.4386538859545121,0.451696233156756,0.3112021178201381
176,0.75374,0.4969,4.2607,0.6419802777218756,-0.1227784366741846,-0.3037310032544671,0.6294809561832443,-0.1924783136883517,0.4447541043073526,0.437664436941665,0.4513007490669131,0.4174235786284754,0.4280886986783622,0.3510897025681818,0.44457309677197693,0.006819957836394152,0.437664436941665,0.4513007490669131,0.39886732662500646
119,1.6929,0.3995,41.8525,0.1361702127659574,0.2286313049897037,-0.3984832163499898,1.6217214050718511,-0.8659178839518303,0.4421822311645201,0.4375402742504343,0.4504607906158474,0.3104743394175208,0.2756835450465867,0.3204658439811634,0.44339443201026724,0.006544998774258816,0.4375402742504343,0.4504607906158474,0.30220790948175696
990,0.70753,0.2626,10.675,0.4154607768469154,-0.1502551408803715,-0.5807052782465395,1.0283678836970616,-0.3814699711651186,0.4419061216117519,0.4367748132188539,0.4502406276073826,0.2092141821652421,0.448793421099296,0.1412148354720688,0.44297385414599616,0.006796107625699373,0.4367748132188539,0.4502406276073826,0.26640747957886896
201,1.7029,0.5027,9.56,0.4875671374577283,0.2311891454826675,-0.2986911147719247,0.9804578922761,-0.3119655739759973,0.4406640301431325,0.4346768523220225,0.4486909952028083,0.3331480980463035,0.247285943375832,0.3681056701935354,0.44134395922265446,0.007031769182478503,0.4346768523220225,0.4486909952028083,0.31617990387189027
150,3.4862,0.2133,6.7741,1.0089076418190344,0.5423522985527542,-0.6710091445505713,0.8308516034582474,0.0038514115449228,0.4403747752817032,0.4345627973128654,0.4478047154466628,0.3712931792921511,0.3416164284384004,0.3302511675331491,0.4409140960137438,0.006637412832162437,0.4345627973128654,0.4478047154466628,0.34772025842123355
765,1.3672,0.4793,5.274,0.6175672856248695,0.1358320497126804,-0.3193925710082121,0.7221401254574156,-0.2093157179328493,0.4393410189464282,0.4326322193113078,0.4476177894890943,0.160879978141698,0.4707940563023534,0.3250607205930773,0.4398636759156101,0.00750644430598915,0.4326322193113078,0.4476177894890943,0.3189115850123762
1064,0.51287,0.1768,10.4693,0.4926470588235294,-0.2899927039670136,-0.7525177393229456,1.019917644782915,-0.3074641056693911,0.437751315037811,0.4321374460391374,0.4475326016271594,0.2428623074665471,0.3232446048013618,0.3984736887586567,0.4391404542347026,0.007791019488879927,0.4321374460391374,0.4475326016271594,0.3215268670088552
890,0.20816,0.1678,4.539,0.6895113230035756,-0.681602720782489,-0.7752080435073185,0.6569601827428492,-0.1614585975409319,0.4324895960894041,0.431481022067818,0.4467889802109813,0.4078322881449109,0.3742719287598897,0.2445673470685437,0.4369198661227345,0.008561767636088844,0.431481022067818,0.4467889802109813,0.34222385465778143
1120,0.002726,0.0604,4.8604,1.584437086092715,-2.564474148501345,-1.2189630613788682,0.6866720121932138,0.1998749991557117,0.4313189573322383,0.4311946238296336,0.446718088365445,0.3564916840720276,0.3768807173417933,0.2380529796085601,0.4364105565091056,0.008926800906935024,0.4311946238296336,0.446718088365445,0.32380846034079364
586,0.32576,0.5315,5.6836,0.814299153339605,-0.487102243679354,-0.2744967311406844,0.754623505584502,-0.0892160167608024,0.4308465961764323,0.4308778856076006,0.444404089748368,0.4016644397863204,0.2035051797754978,0.2106412658767409,0.43537619051080023,0.007818405735179149,0.4308465961764323,0.444404089748368,0.27193696181285304
801,0.46348,0.6754,6.4124,0.6060112525910571,-0.3339690017072754,-0.1704389437006072,0.8070206054435647,-0.2175193116541231,0.4241643531628722,0.4299830210708667,0.44353052508966,0.3772060250338701,0.2761739117640863,0.3031149131756225,0.4325592997744663,0.009936803446956247,0.4241643531628722,0.44353052508966,0.3188316166578596
204,1.2309,0.4783,4.6544,0.6763537528747648,0.0902227716865751,-0.3202996191280358,0.667863703902984,-0.1698260958672449,0.423994899681737,0.4275417867262887,0.4426503739418091,0.2100652879168769,0.3324761184712941,0.2556206693018967,0.4313956867832782,0.00990687080787883,0.423994899681737,0.4426503739418091,0.2660540252300226
1104,2.7037,0.3672,4.5918,0.9937363834422658,0.4319585010371133,-0.4350973274707951,0.6619829637130961,-0.0027288091645565,0.4238082607614995,0.4263610326184472,0.4423823841034512,0.3324699346809753,0.3939344126476901,0.1828767043281529,0.43085055916113263,0.010068088245223936,0.4238082607614995,0.4423823841034512,0.30309368388560615
151,0.50915,0.0848,6.0535,1.311320754716981,-0.2931542518963959,-1.0716041477432865,0.7820065467479834,0.1177089349893247,0.423652648513425,0.4248558614011685,0.4410616330727165,0.2497816367112551,0.2981335998267349,0.3988214433891725,0.4298567143291033,0.009722375396555025,0.423652648513425,0.4410616330727165,0.3155788933090542
1041,0.74391,0.2767,9.821,0.5218648355619805,-0.1284796032547463,-0.557990840859048,0.9921557110426168,-0.2824419659073316,0.4235406160608679,0.4239920115565074,0.440741965475785,0.4569028016942744,0.2488595955107675,0.1605040874215478,0.42942486436438676,0.009803495430078957,0.4235406160608679,0.440741965475785,0.2887554948755299
591,0.7903,0.5448,8.2158,0.4566813509544787,-0.1022080180607753,-0.2637629010952713,0.9146498585403428,-0.3403867228859476,0.4229817500099925,0.4233519165928975,0.4406089867138855,0.4306325146995875,0.3559941571860359,0.435180475327471,0.4289808844389252,0.010071932670171996,0.4229817500099925,0.4406089867138855,0.4072690490710315
800,0.69837,0.5411,7.5524,0.1543152836813897,-0.1559144249644196,-0.2667224660674182,0.8780849835665415,-0.8115910584489796,0.4228694518596845,0.4231625403157946,0.4387869803652006,0.3364493516006988,0.4404996330563799,0.3355765354012796,0.4282729908468932,0.00910656120080923,0.4228694518596845,0.4387869803652006,0.3708418400194528
387,2.5505,0.4436,4.5218,0.7391794409377819,0.4066253278672057,-0.3530084625228775,0.6553113495137097,-0.1312501208077571,0.4227837360691748,0.4229776332391438,0.4374383136317528,0.3536406897000931,0.3113829984972071,0.3109560773111464,0.4277332276466905,0.008405410133433135,0.4227837360691748,0.4374383136317528,0.32532658850281554
1072,0.71992,0.5041,4.6202,0.6407458837532236,-0.1427157611921939,-0.2974833025618494,0.6646607757761195,-0.1933141751070476,0.4210894105426,0.4223216810901037,0.4371458618536786,0.413500166810434,0.2088143910102362,0.403488093438464,0.4268523178287941,0.00893573774904667,0.4210894105426,0.4371458618536786,0.341934217086378
854,3.8295,0.6855,19.6715,0.2,0.5831420738599316,-0.1639925408744685,1.293837477198707,-0.6989700043360187,0.4208192016136298,0.4217259121974827,0.4371022813124033,0.2861368922721211,0.2658515303054804,0.20612575911869,0.42654913170783854,0.009150533096654043,0.4208192016136298,0.4371022813124033,0.2527047272320972
418,1.06,0.4038,18.9621,0.2466567607726597,0.0253058652647702,-0.3938336853923795,1.277886432575274,-0.6079069761839218,0.4198026357769133,0.4210727830653095,0.4349468029784349,0.3311549805630865,0.3627984577432107,0.3716304210503378,0.4252740739402192,0.008400868039590354,0.4198026357769133,0.4349468029784349,0.35519461978554495
1048,0.60182,0.5131,8.7481,0.4151237575521341,-0.2205333836525859,-0.2897979853446152,0.941913738837475,-0.381822411216647,0.4196119297703853,0.4201550089022392,0.4327229112353432,0.3507718700693285,0.3322721381742101,0.3909335438613219,0.4241632833026559,0.007417826938894839,0.4196119297703853,0.4327229112353432,0.3579925173682868
626,1.1276,0.324,10.7485,0.3401234567901234,0.0521550671995647,-0.4894549897933878,1.0313478607933446,-0.4683634156908459,0.4188251103077458,0.4191153391568932,0.4326785674490155,0.4566660983093523,0.4516404542570399,0.3610279331403558,0.4235396723045515,0.007915845598693187,0.4188251103077458,0.4326785674490155,0.4231114952355827
121,0.057105,0.1161,5.7575,0.9371231696813092,-1.2433258641299516,-0.9351677802614262,0.7602339466362688,-0.0282033243764127,0.4184839533721322,0.4189426834593569,0.4324626091683686,0.0883078608732626,0.3880033071898392,0.2897738742267716,0.4232964153332859,0.007941469661842343,0.4184839533721322,0.4324626091683686,0.25536168076329113
995,3.1289,0.4918,4.5268,0.8275721838145587,0.4953916832669385,-0.3082114755973016,0.6557913072155698,-0.0821941151774783,0.4182027850735994,0.4188062166017469,0.4313069527302057,0.3384703770949984,0.2089974489822609,0.2190913824113732,0.4227719848018507,0.00739765439553831,0.4182027850735994,0.4313069527302057,0.2555197361628775
810,1.631,0.2378,4.3178,0.6669470142977291,0.2124539610402758,-0.6237881497173272,0.635262521993581,-0.1759086673010878,0.4176580927129256,0.4182545303104982,0.430658492323032,0.3168077775640843,0.328618680112276,0.3312667527786478,0.42219037178215196,0.007339668492044157,0.4176580927129256,0.430658492323032,0.3255644034850027
67,6.4615,0.1658,7.0131,0.7515078407720145,0.8103333486611494,-0.7804154737857453,0.8459100315607756,-0.1240664838911039,0.417638877306879,0.418111728070329,0.4304723492889785,0.3056434742211527,0.3194193300576923,0.2015512069196865,0.42207431822206215,0.007276750051485397,0.417638877306879,0.4304723492889785,0.2755380037328438
6,0.055744,0.2058,5.49,0.8182701652089407,-1.2538018710084495,-0.6865546295735858,0.7395723444500919,-0.0871032832627834,0.4174372763508625,0.4173607111496092,0.4291440374134715,0.3726113797917167,0.2522140985723244,0.3290055810471327,0.42131400830464766,0.00678111218321018,0.4173607111496092,0.4291440374134715,0.3179436864703913
220,5.7073,0.2617,4.5729,1.1646923958731372,0.756430701516937,-0.582196277360119,0.6601917043496205,0.0662112400276819,0.4171788252840592,0.4143871872662819,0.4288076971673099,0.3640272164679281,0.355829919771292,0.4415882638775347,0.4201245699058836,0.007648256989940088,0.4143871872662819,0.4288076971673099,0.38714846670558495
