Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
45,13.794,0.6501,1.1396902216529228,-0.1870198339605195,0.4196988557336938,0.4426184302403353,0.4385190426255028,0.245673964226386,0.1915587708776203,0.243870852496762,0.4336121095331773,0.0122223245813058,0.4196988557336938,0.4426184302403353,0.2270345292002561
352,0.58518,0.1877,-0.2327105254005672,-0.7265357273786537,0.4194254727896028,0.4403483009436225,0.4380883842278918,0.1697599066329552,0.0955983184978319,0.2239418762586363,0.4326207193203724,0.011483148703485012,0.4194254727896028,0.4403483009436225,0.16310003379647445
208,0.68164,0.3424,-0.1664449322238082,-0.4654662439948844,0.4191564088560969,0.4367911257722767,0.4355496169105809,0.1878959993340958,0.2865378725155667,0.2235868535356596,0.4304990505129848,0.009842610216850225,0.4191564088560969,0.4367911257722767,0.2326735751284407
1080,0.0016012,0.0752,-2.7955544185669323,-1.1237821594083577,0.4189742253162128,0.4356000467368733,0.431058159316425,0.2404518129527472,0.2614308331290086,0.1991273909221048,0.428544143789837,0.008593293316817907,0.4189742253162128,0.4356000467368733,0.23367001233462018
200,0.22122,0.4024,-0.6551756120102399,-0.395342027952129,0.4188006911335065,0.4352984151961586,0.4296731367360498,0.1556935028742449,0.2755481128265789,0.2341531538720451,0.42792408102190493,0.008386782561282934,0.4188006911335065,0.4352984151961586,0.2217982565242896
588,2.372,0.3542,0.375114684692225,-0.450751443145944,0.4186133345499175,0.429901628464593,0.4279348941485439,0.2445147209265271,0.1678418646702702,0.3182269703914187,0.4254832857210182,0.006030272198455187,0.4186133345499175,0.429901628464593,0.243527851996072
194,11.639,0.9984,1.065915668188592,-0.0006954276616512,0.4185747353446516,0.4296284587832563,0.4250402787336209,0.1732085867914379,0.1652447343499881,0.2352524832694917,0.4244144909538429,0.005553369087615113,0.4185747353446516,0.4296284587832563,0.19123526813697256
546,1.2265,0.5375,0.0886675525424044,-0.269621531412357,0.4185119930499105,0.4291530580404797,0.423781325023837,0.0637226362314494,0.2012462144638246,0.2513259997248648,0.4238154587047424,0.005320614613417192,0.4185119930499105,0.4291530580404797,0.1720982834733796
99,1.6268,0.4661,0.2113341637325499,-0.3315208970674144,0.418046669447472,0.4278043918043608,0.4225912311833094,0.2404446630652907,0.1752085062254768,0.3155263344445509,0.4228140974783807,0.004882677384145004,0.418046669447472,0.4278043918043608,0.24372650124510611
335,0.67177,0.409,-0.1727793948459093,-0.3882766919926582,0.4171768144403353,0.4277355320609493,0.4220723997691024,0.276357159307977,0.3307223455603663,0.2526506740071045,0.42232824875679564,0.005284006384964338,0.4171768144403353,0.4277355320609493,0.2865767262918159
180,1.8223,0.3778,0.2606198751723718,-0.4227380464141851,0.4163483234435587,0.427018245144196,0.4219620679662185,0.2245307308074399,0.2333756786579792,0.2424607503861679,0.4217762121846578,0.005337388317621958,0.4163483234435587,0.427018245144196,0.23345571995052902
68,0.001514,0.0609,-2.819874124835946,-1.2153827073671246,0.4163031265131255,0.4263403491417817,0.4213481313398489,0.2270776515195877,0.2484552582377151,0.229800992418335,0.4213305356649187,0.005018634448745414,0.4163031265131255,0.4263403491417817,0.23511130072521258
1108,4.4638,0.2289,0.6497047278555522,-0.6403542073254571,0.4162220771109898,0.4260577387958921,0.4212240311024294,0.1806127469914417,0.2597167351406125,0.1631330002210546,0.4211679490031037,0.004918070668093572,0.4162220771109898,0.4260577387958921,0.20115416078436957
