Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
1109,2.3549e-06,0.0142,-5.628027530305907,-1.8477116556169435,0.4125716521038748,0.3971608962710293,0.3945207651313664,0.1555963591072826,0.1551139647620225,0.3044218661321759,0.4014177711687568,0.00974932654313853,0.3945207651313664,0.4125716521038748,0.205044063333827
636,0.060231,0.0922,-1.2201799262885489,-1.0352690789463703,0.412450372164589,0.3956349904425661,0.3929366999057683,0.2247896645576723,0.2542459888919549,0.2464285653700572,0.4003406875043078,0.010573719302299958,0.3929366999057683,0.412450372164589,0.24182140627322812
20,0.00021971,0.016,-3.658150175915248,-1.7958800173440752,0.4123583105034376,0.3953016594817415,0.3929035651148583,0.228994903884936,0.1568307637895123,0.1499801666845577,0.4001878450333458,0.01060791621701178,0.3929035651148583,0.4123583105034376,0.17860194478633531
82,1.6586,0.0617,0.2197416610463024,-1.2097148359667584,0.411453398168182,0.3943993808263483,0.3927224368169137,0.1943610466274583,0.2179325443833248,0.2139623353696786,0.399525071937148,0.010364205724906029,0.3927224368169137,0.411453398168182,0.2087519754601539
188,0.366,0.3278,-0.4365189146055893,-0.4843910507655197,0.4108766020590536,0.392835207470391,0.3918707522611862,0.3151530535048685,0.1648771673449512,0.3460999102282098,0.39852752059687696,0.010705484724301224,0.3918707522611862,0.4108766020590536,0.2753767103593432
491,0.91516,0.7972,-0.0385029703680475,-0.09843270997155,0.4108137148411829,0.3924178103094084,0.3916160771486671,0.162519223514187,0.2398904126901913,0.2072492076366215,0.3982825340997527,0.010859722008230667,0.3916160771486671,0.4108137148411829,0.20321961461366658
321,0.18697,0.0418,-0.7282280719643703,-1.3788237182249647,0.4107469326252105,0.3922550465229671,0.3915219319272781,0.0692829949190348,0.173533070048774,0.220056183131545,0.39817463702515193,0.010894095958088622,0.3915219319272781,0.4107469326252105,0.15429074936645126
139,0.92971,0.8815,-0.0316524977261545,-0.0547776833646592,0.4106298365164331,0.3916427705504438,0.3914985936326715,0.2662534406730235,0.1871381986615103,0.2143243453375036,0.39792373356651617,0.011004044069173897,0.3914985936326715,0.4106298365164331,0.2225719948906791
1099,1.0329,0.7733,0.0140582774243359,-0.111651989821951,0.4100922199077809,0.3915797592517603,0.3908203249777976,0.2197314123535317,0.1553297425392595,0.1628524678518212,0.3974974347124463,0.010914011439043957,0.3908203249777976,0.4100922199077809,0.1793045409148708
644,1.748,0.5247,0.2425414282983842,-0.280088935801661,0.4092059084455055,0.3915387943975359,0.3905903812549557,0.2023439799879543,0.2136755058409637,0.2122924417208269,0.39711169469933233,0.010484625719397265,0.3905903812549557,0.4092059084455055,0.2094373091832483
371,13.855,0.2306,1.1416065301182503,-0.6371406970413198,0.4079579569504776,0.391449060263864,0.3902358812936608,0.1469154125148177,0.073001535565211,0.2179955627194129,0.39654763283600075,0.00990023096202779,0.3902358812936608,0.4079579569504776,0.1459708369331472
99,1.6268,0.4661,0.2113341637325499,-0.3315208970674144,0.4078060925421295,0.391336580202581,0.3896039014603712,0.2304010449781191,0.1159691951070287,0.1570424446145849,0.3962488580683606,0.010046282666597697,0.3896039014603712,0.4078060925421295,0.16780422823324423
1122,0.2483,0.1704,-0.6050232804454357,-0.7685304095693187,0.4070003127644183,0.3899098960125447,0.3895801987052063,0.306215808008548,0.2414958878053041,0.2819392781545939,0.39549680249405644,0.009963695924899395,0.3895801987052063,0.4070003127644183,0.27655032465614865
45,13.794,0.6501,1.1396902216529228,-0.1870198339605195,0.4067548497545089,0.389322371641719,0.3894533670611321,0.231584350296272,0.1615144171095024,0.1724624484914735,0.39517686281912007,0.010027044731973798,0.389322371641719,0.4067548497545089,0.18852040529908265
