Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
389,0.46255108794571764,0.18766698166253346,0.41358743041890716,0.41103058059110503,0.48543141153459957,0.24416718638398605,0.7585388307999905,0.71344,0.1756,8.1909,0.5916856492027335,-0.146642544994468,-0.7554754884299162,0.9133316238067171,-0.22790896401290636,False,False,False,False
366,0.46203469391140917,0.4531309844202482,0.5295896351199053,0.0006957602385315395,0.7798881173599076,3.464814729634004e-09,0.9999999533738868,0.14536,0.0834,4.2372,1.4040767386091126,-0.8375550857000221,-1.0788339493622612,0.6270789636107219,0.14739084443462439,False,False,False,False
847,0.45544932047435793,0.33974333636442394,0.4318724024410349,0.17010710445802382,0.6060751902996973,0.11956007720884329,0.9496318279641901,22.999,0.0929,7.6952,0.8826695371367063,1.3617089532383162,-1.0319842860063582,0.8862199117266436,-0.05420186160992501,False,False,False,False
445,0.4545764028389593,0.37297788900815093,0.38767593734120237,0.26551680745898815,0.640788311666565,5.556354867893482e-15,0.9789009577280355,0.15787,0.042,4.7289,1.788095238095238,-0.8017003910323132,-1.3767507096020994,0.674760130275232,0.2523906466062679,False,False,False,False
123,0.45441495404868226,0.3335424449012707,0.3937720236590782,0.15392722520519392,0.6955995425923396,0.13645395128408755,0.8923220275027118,0.26898,0.1781,5.0611,0.7259966311061201,-0.5702800107505644,-0.7493360805367565,0.7042449184230212,-0.13906539458284953,False,False,False,False
393,0.4519037045141479,0.4346621571935462,0.5463950604912852,0.019195065105349178,0.6912934245476039,0.002634972528508048,0.9999999998979929,1.4804,0.5205,16.6765,0.2578290105667628,0.17037907642307415,-0.2835792661534451,1.2221049078014432,-0.5886682180135816,False,False,False,False
781,0.4513635187015276,0.28887735680210486,0.35215917982752143,0.2281844276692175,0.5480178674959354,0.21830087805039514,0.9101552404645686,1.0893,0.5408,6.4758,0.4262204142011835,0.03714750363255473,-0.2669633170664205,0.8112934274442682,-0.3703657532079125,False,False,False,False
1093,0.447444792276117,0.31823089497128265,0.3775270012320944,0.27239588593946285,0.39594166185850355,0.19383816955754773,0.9975212427929768,9.1064,0.6128,4.3295,0.8908289817232377,0.9593467228420827,-0.21268124337545247,0.6364377439793963,-0.05020566231858624,False,False,False,False
401,0.4473342412468411,0.44309605507991984,0.1655085745671068,0.1322113290355503,0.8706279766474686,0.08009519696184864,0.9882281290222314,0.16885,0.1252,5.7299,1.4129392971246006,-0.7724989350285697,-0.902395671125589,0.7581470425909222,0.15012350403531224,False,False,False,False
785,0.44607686534934954,0.4006970920532252,0.3737807791391719,0.16720365282964222,0.699006608255763,1.386030984683859e-06,0.990391900491186,0.78703,0.2986,7.3567,0.4450770261219022,-0.10400871289361972,-0.5249101966109935,0.8666830462421649,-0.3515648224462746,False,False,False,False
1023,0.4447489440261448,0.2429525942754494,0.44184663951753417,0.241117000779028,0.5329060025216318,0.20406155249909308,0.8038135248134369,372.4,0.045,6.4346,1.8822222222222222,2.5710096723093048,-1.3467874862246563,0.8085215546293504,0.27467089655536325,False,False,False,False
359,0.4436873373398179,0.3296076766543421,0.3618955566500697,0.30146001098860703,0.7281187648737655,0.010417712434340688,0.8165446417523068,0.31642,0.6874,5.7066,0.504218795461158,-0.49973607379911705,-0.1627904721987935,0.7563774320581695,-0.2973809694233083,False,False,False,False
162,0.4433260301425701,0.36051601272110484,0.4274780897420661,0.2518354522132034,0.5753357284321131,3.977526084003172e-14,0.961980880325428,0.18913,0.4006,5.0247,0.5274588117823265,-0.7232395774422224,-0.39728905504244255,0.7011101372897544,-0.2778114479052441,False,False,False,False
193,0.44100135020072556,0.2849727544571675,0.35009791560997233,0.34732485691751347,0.43328214551505057,0.1568549140003652,0.9174469189607262,0.23225,0.3411,6.1164,0.41659337437701555,-0.6340442773343206,-0.46711828059260274,0.7864958796363328,-0.38028764147992744,False,False,False,False
373,0.44075723876908046,0.31873265933172346,0.42181135518551893,0.40160254729149375,0.4830365494555345,2.6979031775838068e-05,0.8973087628810796,0.56526,0.0884,4.5913,1.1934389140271493,-0.24775174582222526,-1.0535477349869269,0.6619356709162919,0.07680019462063838,False,False,False,False
387,0.4404909620795065,0.36634362670566945,0.49751394879010535,0.2128086420549209,0.5213937795430234,9.783897488460616e-08,0.970738342170508,2.5505,0.4436,4.5218,0.7391794409377819,0.40662532786720573,-0.35300846252287754,0.6553113495137097,-0.13125012080775716,False,False,False,False
136,0.4398517964967098,0.3801833084200075,0.35786649236690926,0.23319781528216096,0.6171253649188687,3.195590325464848e-06,0.9910661143252851,0.95302,0.3488,13.6926,0.39220183486238536,-0.020897985197458762,-0.4574235237394704,1.1364859213583254,-0.40649037887643213,False,False,False,False
540,0.437474055601343,0.18467266003563276,0.37795511469994403,0.3061078031768608,0.6046269127791848,0.24030113725343213,0.6583793100972936,0.562,0.5617,8.0549,0.14918995905287522,-0.2502636844309389,-0.25049557612385775,0.9060601531080893,-0.8262604052458657,False,False,False,False
320,0.4363996367975008,0.32449822320381677,0.34087983930324756,0.2771564388528983,0.3857494741077264,0.17830825938855333,0.9999041723350783,1.4258,0.3351,4.466,0.6323485526708446,0.1540586103769709,-0.4748255721647285,0.6499187187354192,-0.1990434711244769,False,False,False,False
517,0.43410426477231345,0.3314983346602995,0.4003627707293032,0.2459446568610138,0.6107262567501396,0.02616187046967255,0.887325769051438,1.1622,0.1021,36.4684,0.18511263467189032,0.0652808711027544,-0.9909742579130898,1.5619167096693045,-0.732563937913666,False,False,False,False
333,0.4333692406424478,0.44198801543381244,0.43963524107539953,1.341088645235908e-06,0.7302768470372685,1.2919102390525258e-07,0.9969326448199025,0.33244,0.3384,7.549,0.3862293144208038,-0.4782867263616734,-0.4705696456330141,0.8778894253714841,-0.4131547667864416,False,False,False,False
614,0.4327335476093711,0.1968573894489177,0.3873924520926787,0.36338276767197086,0.4529363260900953,0.21232745204655043,0.7476287401455599,0.90911,0.1127,4.7024,1.150842945874002,-0.04138356506986568,-0.9480760839538935,0.6723195687285374,0.0610160600379736,False,False,False,False
1064,0.4314741183139318,0.21445854272937578,0.39890260448639314,0.26794702549689736,0.46717452179888214,0.24518725215546272,0.7781591876320232,0.51287,0.1768,10.4693,0.4926470588235294,-0.2899927039670136,-0.7525177393229456,1.019917644782915,-0.3074641056693911,False,False,False,False
576,0.43113044512306054,0.40570817471831483,0.3644053190788965,0.11490710142515739,0.702315486002023,0.00010344728103332622,0.9739208718281926,0.0020788,0.0584,5.0831,1.9195205479452055,-2.682187291849178,-1.2335871528876006,0.70612865367693,0.28319276548257366,False,False,False,False
456,0.4305012358346098,0.3712251482029816,0.33182066398478866,0.28580018872236257,0.5348853269825875,1.0555136760708854e-23,0.9999999994833104,3.4356,0.0951,5.6581,1.1472134595162986,0.5360025940692235,-1.021819483062586,0.7526706188128078,0.059644233650927934,False,False,False,False
376,0.4291908536157276,0.2673602241595143,0.5593384348528353,0.34800198885285705,0.5644793810548675,8.101229268197032e-05,0.6740534510253962,4.994,0.5407,5.5897,0.6852228592565194,0.6984485380153289,-0.2670436304243754,0.7473884998648123,-0.16416815726027764,False,False,False,False
1036,0.4290575565153209,0.38958087641882866,0.27958611330139077,0.22788303811929086,0.6511090966264894,4.7059636569757685e-05,0.9866624748928636,0.71148,0.0634,6.151,1.2492113564668772,-0.14783730360741143,-1.1979107421182673,0.7889457270237478,0.09663592370776089,False,False,False,False
598,0.4275286257855253,0.34466506354177795,0.3848464869072925,0.3110197867113825,0.4901536719475527,0.0008402433104312369,0.9507829400509672,0.64187,0.64,7.2147,0.3803125,-0.1925529220862876,-0.1938200260161128,0.8582182770714613,-0.419859400089841,False,False,False,False
493,0.42663876871298223,0.40541863441606235,0.4207737466907501,0.08056303783322526,0.6538473896061773,1.6344807857918742e-48,0.9780096694347585,2.0399,0.1954,5.0969,0.7415557830092119,0.30960887795890246,-0.7090754406172457,0.7073061129149342,-0.1298561739115797,False,False,False,False
440,0.4256119339698463,0.3990874143042412,0.5854775117333988,3.6263250787840774e-12,0.6997128885810844,7.368136610501422e-35,0.8428692695311222,3.2436,0.2828,5.278,0.8490099009900991,0.5110272917463502,-0.5485205948751382,0.7224693858840309,-0.07108724506783443,False,False,False,False
995,0.4226486319920557,0.33670417040146494,0.2978601275672797,0.2880846184291689,0.39772708148880265,0.12960053770452126,0.9999707947705063,3.1289,0.4918,4.5268,0.8275721838145587,0.49539168326693855,-0.3082114755973016,0.6557913072155698,-0.08219411517747836,False,False,False,False
670,0.4213385685159454,0.3593839042214056,0.38472061764182597,0.3382288401695815,0.3881641606675422,1.1480544745737782e-24,0.9955792241007775,0.85101,0.2233,4.3994,0.864755933721451,-0.07006533660248318,-0.6511112769285621,0.6433934504731534,-0.06310644929204323,False,False,False,False
292,0.4201625521287829,0.33172352485733997,0.3666346006776246,0.2520588760430944,0.5913553099543676,0.010376871983320332,0.8803871019855075,31.636,0.0576,37.2569,0.16319444444444445,1.5001815668690701,-1.239577516576788,1.571206716129117,-0.7872946298235134,False,False,False,False
651,0.4177617953020789,0.3798826464395214,0.41234569580198144,0.17796711848702101,0.4983485939598784,0.00023995175585287806,0.9999076165056608,0.9143,0.5412,7.0189,0.5404656319290465,-0.03891128023210383,-0.26664221207441463,0.8462690549556576,-0.2672319175073862,False,False,False,False
344,0.417098576867732,0.3262603503949371,0.29847924559241834,0.27411208461957104,0.3559733958059603,0.16891942724707656,0.9880087310736337,0.95845,0.3411,13.8473,0.29082380533567864,-0.01843053827938486,-0.46711828059260274,1.1413651012407369,-0.5363700472532186,False,False,False,False
600,0.41709434042096494,0.35431373029619767,0.27671050700325345,0.26616475635438835,0.4848073859430786,0.06516944719597,0.992619605608134,16.394,0.0262,26.3078,0.5648854961832062,1.2146849307506011,-1.5816987086802545,1.420084531559328,-0.24803957592478804,False,False,False,False
610,0.4145341612498769,0.3037189489311834,0.38685969369669543,0.279725880555495,0.6264631693590869,1.9921813059579645e-14,0.7796220626380875,0.64434,0.6113,6.0805,0.47407165058072964,-0.19088490723808116,-0.2137456042102198,0.7839392928110062,-0.3241560146546244,False,False,False,False
399,0.4130884932867159,0.24790660872166984,0.462263717816278,0.3975111527195377,0.5866902878017696,5.126815441564778e-11,0.6189773080447262,0.30792,0.3923,6.7026,0.35457557991333166,-0.5115621019134654,-0.40638169187046413,0.8262433021960159,-0.4502911781374895,False,False,False,False
1120,0.4125377753193864,0.3630457760925078,0.3307225147343862,0.30093592564991445,0.4377723921869737,3.899184412456344e-23,0.9932580440256576,0.002726,0.0604,4.8604,1.584437086092715,-2.564474148501345,-1.2189630613788682,0.6866720121932138,0.1998749991557117,False,False,False,False
429,0.41145338508144835,0.3233505136170356,0.30241350910874853,0.18573479670343276,0.44563275665847046,0.16865164564121843,0.9548342172953714,7.6247,0.1012,4.7905,1.3804347826086956,0.8822227606866677,-0.9948194874962197,0.6803808445019071,0.14001589361040157,False,False,False,False
654,0.40991289092338645,0.18643366154405752,0.4048642449717572,0.2931975918279769,0.4702811642429227,0.19581178062825094,0.6854096729460245,0.9335,0.3805,15.6382,0.2759526938239159,-0.02988567771490289,-0.4196453388934084,1.1941867631064798,-0.5591653620366536,False,False,False,False
350,0.4092470903397036,0.326586586546365,0.3707619178970249,0.35525652771492233,0.4060663526022656,9.944816088063889e-05,0.9140512053234247,0.16719,0.0892,5.2365,0.945067264573991,-0.7767897022241373,-1.0496351456238768,0.7190411078698601,-0.02453727975138073,False,False,False,False
619,0.40837813998087735,0.28465430372897704,0.41870901222464835,0.36936102258216136,0.4534114463897277,3.6496709426199936e-06,0.8004055690369068,0.88957,0.344,6.4828,0.30000000000000004,-0.0508198717311588,-0.46344155742846993,0.8117626234483144,-0.5228787452803375,False,False,False,False
1048,0.40788674420702015,0.3437397190392055,0.3211479855039471,0.26327315348871827,0.5356337737616245,6.730926982366718e-05,0.9193114990109876,0.60182,0.5131,8.7481,0.4151237575521341,-0.2205333836525859,-0.2897979853446152,0.941913738837475,-0.38182241121664706,False,False,False,False
1076,0.40471152596964527,0.4077220322045831,0.14185169792004043,0.11214794320875035,0.670407169911915,0.10365219944331294,0.9954986193642077,4.1049,0.4349,6.0223,0.8631869395263279,0.6133025816802632,-0.361610592334664,0.7797623860321656,-0.06389513938000847,False,False,False,False
176,0.4033803959096745,0.4299504172955346,0.12521729752075958,0.09568913933736282,0.8259617121718117,0.051729011425526564,0.9183048190929118,0.75374,0.4969,4.2607,0.6419802777218756,-0.12277843667418462,-0.30373100325446717,0.6294809561832443,-0.1924783136883517,False,False,False,False
1025,0.4006289999879614,0.33383770920911254,0.3651602147329667,0.3118862406109087,0.37886201466383296,0.012354519893640007,0.9348820100384589,2.6886,0.7886,23.298,0.16624397666751203,0.42952619429668687,-0.10314322726279564,1.3673186409296911,-0.7792540810471201,False,False,False,False
783,0.3989507792164471,0.4308335468240086,0.34883442072028387,3.303949736148117e-10,0.6467951990271482,1.1436826280014573e-12,0.9991242760032649,3.5715,0.3944,13.9244,0.324290060851927,0.5528506544605611,-0.40406309373082644,1.143776490574444,-0.4890663617905196,False,False,False,False
837,0.39873871278868606,0.37131053795880903,0.4281220866602488,0.10061379047001145,0.5324954693666583,7.617112212934421e-13,0.9324622174457501,0.027241,0.0472,5.2444,1.7139830508474576,-1.564776953788971,-1.3260580013659122,0.7196958087174565,0.23400652297818453,False,False,False,False
134,0.39833060910508555,0.25851355738260795,0.4537724502245046,0.25538439646150213,0.6138634154036462,0.026778110116828454,0.6418546733189465,0.83716,0.3107,7.2748,0.4776311554554233,-0.07719153068486387,-0.5076587467450255,0.8618210581266268,-0.32090735231196615,False,False,False,False
386,0.39565634519944093,0.42712159611468953,0.325488684330364,0.0037612660787202813,0.6714691806264287,2.7463258959844533e-06,0.9775598486357956,2.5039,0.3654,7.362,0.5662287903667214,0.39861698016322633,-0.437231456983481,0.8669958131106479,-0.24700805235078444,False,False,False,False
851,0.3952576331699182,0.4322514161817427,0.11426702507823014,0.08008845089082417,0.7337894595433399,0.06511195981431693,0.98303127052288,0.87647,0.1978,27.4967,0.19464105156723963,-0.05726294443890436,-0.7037737127388394,1.4392805753652638,-0.7107655577526599,False,False,False,False
95,0.39511169790399964,0.349709420068061,0.2963512771156331,0.16453436153334533,0.37348047138950446,0.14385876376059764,0.9973336157209177,39.444,0.0137,4.5422,6.54014598540146,1.5959809501292492,-1.8632794328435933,0.657266252953749,0.8155874425057185,False,False,False,False
816,0.3947920476564641,0.43221290653371086,0.32501316189103885,0.0001773097620269366,0.6487697754157244,8.312993102656769e-17,0.9999999912135301,0.69506,0.3049,8.1646,0.4024270252541817,-0.15797770397940056,-0.5158425756346193,0.9119349126430383,-0.3953128616383764,False,False,False,False
1031,0.39422777994108194,0.2409506154226887,0.40775807892240074,0.26328173542124034,0.4109573394981061,0.12088110746368196,0.7682606383999806,1.2832,0.2562,41.8061,0.1592505854800937,0.10829435094008824,-0.5914208745913325,1.6212396550538823,-0.7979189623187876,False,False,False,False
645,0.3940369788049643,0.3200867561186246,0.3128018318348208,0.22582800468320696,0.6335826635194887,0.0005532709539539179,0.797419123033351,0.22993,0.1095,5.1057,1.1616438356164385,-0.6384043606817655,-0.9605858808238629,0.708055293004027,0.06507299213625797,False,False,False,False
1062,0.3932394394412718,0.37338059665735696,0.3527970859063433,0.10555113468720607,0.5830042286223761,4.5066004660187834e-10,0.9248447475397737,31.769,0.347,9.5904,0.37579250720461094,1.50200354465664,-0.4596705252091263,0.9818367212655508,-0.42505188339497235,False,False,False,False
426,0.3909784166539794,0.36668151260866494,0.3161721338290794,0.29671639574390685,0.34384027403990275,0.00021021350242303094,0.997953066154585,10.915,0.1942,5.7719,1.177651905252317,1.038023740045158,-0.7117507744280139,0.7613187981968546,0.0710169390347624,False,False,False,False
1101,0.39024345108462005,0.3690171146737995,0.2955995483109722,0.2808557910466184,0.37517822592236333,2.0530904554963418e-05,0.9995631592385911,0.052716,0.0817,5.6368,1.7870257037943695,-1.2780575506870548,-1.0877779434675845,0.7510326258371672,0.2521307992520216,False,False,False,False
587,0.3900066799690993,0.35078489535240714,0.26443028398480584,0.25063487889259844,0.5048539218043839,2.7501578908087478e-06,0.9301115650058176,1.2289,0.1041,5.2537,1.4707012487992317,0.08951654422482079,-0.9825492704894638,0.7204652698081782,0.16752446118772493,False,False,False,False
990,0.3897356729889605,0.22686748633923,0.31876023251043545,0.21399449732857515,0.5745186642541259,0.16196486673461463,0.6794401041170515,0.70753,0.2626,10.675,0.41546077684691546,-0.15025514088037153,-0.5807052782465395,1.0283678836970616,-0.38146997116511866,False,False,False,False
141,0.3897340239165526,0.42598119263594086,0.3408108454355761,0.00028102119515896793,0.6075788796901626,3.2945315158338165e-15,0.999999373261862,0.12958,0.1449,4.9232,0.8812974465148379,-0.8874620243906921,-0.8389316145288254,0.6922474789033832,-0.05487748820775927,False,False,False,False
502,0.38905091282655835,0.23227806103771376,0.3906684046282103,0.22837764681317183,0.42975565938232474,0.14711721341054235,0.7493356398985427,0.33783,0.6168,4.6676,0.17996108949416342,-0.47130178680779783,-0.20985563495709944,0.6690936311702246,-0.7448213862562432,False,False,False,False
394,0.38903624249504387,0.2856223516833208,0.44057852157194916,0.2648031446972342,0.4613234986220347,5.115898919450801e-06,0.778470931685082,3.3023,0.1661,4.3913,0.9229379891631547,0.5188165245374105,-0.7796303675486055,0.6425931077703003,-0.03482747759701931,False,False,False,False
798,0.38898423609070515,0.28004831642767025,0.3650226229700121,0.13236361900637603,0.5284999447896097,0.1294679373825167,0.7895670563050113,0.19689,0.1259,4.1117,1.0738681493248607,-0.7057763410234144,-0.8999742698921374,0.6140214199226428,0.030950961497754424,False,False,False,False
943,0.38782330360486383,0.40562049874014383,0.2062420065882153,0.11369066527388547,0.6615935555234321,7.628433692338951e-45,0.9575902906387863,0.60555,0.3354,5.6241,0.5217650566487776,-0.21784999153400436,-0.4744369417299331,0.7500530341067332,-0.28252500958377247,False,False,False,False
567,0.38341091253777126,0.2550998519759212,0.4071678262238553,0.3595324116980917,0.43622276780174724,2.784006357718598e-10,0.7141315566867615,1.819,0.6742,17.9288,0.2500741619697419,0.25983269906348355,-0.17121125181504687,1.253551222589586,-0.6019311778962296,False,False,False,False
811,0.38335758805864834,0.3758227297488681,0.2738369289459057,0.19032902981764707,0.4679287185648262,1.9359557513959988e-06,0.9846913270091113,0.45188,0.1251,4.3968,0.8896882494004796,-0.34497687991653436,-0.90274269030658,0.6431367110434376,-0.05076214535871163,False,False,False,False
