Source_ID,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
724,0.85147,0.349,10.6479,0.3134670487106017,-0.0698306490096339,-0.4571745730408201,1.027263963799064,-0.503808104961768,0.279391947125136,0.2616449936992675,0.283542949191668,0.1891603228349609,0.2832981537885504,0.4145039844459421,0.2748599633386905,0.011631176701746114,0.2616449936992675,0.283542949191668,0.2956541536898178
1049,0.10982,0.1303,5.4779,0.7759017651573292,-0.959318560626642,-0.8850555842874153,0.7386140998703716,-0.1101932601215836,0.2792269694629013,0.261614670142328,0.283163673916483,0.4170175969945209,0.2949234964555688,0.1825314667080534,0.27466843784057077,0.011474974894459578,0.261614670142328,0.283163673916483,0.2981575200527144
835,1.6065,0.5315,5.5746,0.646472248353716,0.2058807298875369,-0.2744967311406844,0.7462137104600929,-0.1894501137001108,0.2789267034334636,0.2615651413160561,0.2817362777568782,0.2448900325080738,0.157184037329152,0.2608935161196595,0.27407604083546594,0.010925446538163778,0.2615651413160561,0.2817362777568782,0.22098919531896177
930,0.96882,0.3435,7.5553,0.4771470160116448,-0.0137569043406615,-0.4640732586044307,0.8782517136463006,-0.3213477878250702,0.2783894145309738,0.2614889284468446,0.2811263305359476,0.1941195488967815,0.405987348838991,0.2061553887094461,0.27366822450458866,0.01063598216673972,0.2614889284468446,0.2811263305359476,0.26875409548173956
248,0.0061834,0.0535,5.5388,1.2747663551401869,-2.2087726583735496,-1.2716462179787715,0.7434156835318522,0.1054305926352504,0.2778855236994941,0.261361151161804,0.2805162150399357,0.2462865175635756,0.2918990376948177,0.2674675628347481,0.27325429663374456,0.010383415437356085,0.261361151161804,0.2805162150399357,0.26855103936438046
658,0.85311,0.2507,9.913,0.3925009972078181,-0.0689949672932144,-0.6008456660417836,0.9962051061783244,-0.4061592355268749,0.2778265107315861,0.2608893814913774,0.2801321883785292,0.3209844920502162,0.1840610152153524,0.2051660415421264,0.2729493602004976,0.010507680629007858,0.2608893814913774,0.2801321883785292,0.23673718293589832
69,2.477,0.5853,5.354,0.658294891508628,0.393926006585837,-0.2326214758858194,0.7286783668509138,-0.1815795151011796,0.2774769603676767,0.2605390651108332,0.2800697259302339,0.2510854079252285,0.2898631030699284,0.3881877238199713,0.27269525046958126,0.010607084433187867,0.2605390651108332,0.2800697259302339,0.3097120782717094
473,0.56455,0.4593,4.9351,0.6540387546266058,-0.2482975882607628,-0.3379035545820765,0.6932959572099476,-0.1843965170857926,0.2770945710548847,0.2603495892120691,0.2794250917430446,0.2923694905239361,0.2480589186719145,0.1414146766250049,0.27228975066999944,0.01040593212550274,0.2603495892120691,0.2794250917430446,0.22728102860695185
143,2.5657,0.2847,23.5802,0.2276080084299262,0.4092058741895735,-0.5456125328530449,1.3725474843268406,-0.6428124612763618,0.2769568323060936,0.2600834420763147,0.2781545805867169,0.4117934529180052,0.4178327737233074,0.4107444314492466,0.27173161832304177,0.010105377659545733,0.2600834420763147,0.2781545805867169,0.4134568860301864
606,2.2457,0.4597,5.7694,0.6410702632151404,0.3513517389928011,-0.3375254962496903,0.7611306502028263,-0.1930943679003844,0.276917526097498,0.2595716751503801,0.2778163280304832,0.1975949062401565,0.3082618320163506,0.2628530776433589,0.2714351764261204,0.010283917449994608,0.2595716751503801,0.2778163280304832,0.25623660529995534
